"0","from vetiver import VetiverAPI"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""[90m]8;line = 119;file:///Users/bevanwatson/Library/Caches/org.R-project.R/R/renv/cache/v5/R-4.3/x86_64-apple-darwin20/reticulate/1.35.0/90be16b53b955990db4aa355c03d85eb/reticulate/python/rpytools/loader.py/Users/bevanwatson/Library/Caches/org.R-project.R/R/renv/cache/v5/R-4.3/x86_64-apple-darwin20/reticulate/1.35.0/90be16b53b955990db4aa355c03d85eb/reticulate/python/rpytools/loader.py]8;;[39m"", line 119, in _find_and_load_hook
    return _run_hook(name, _hook)
           ^^^^^^^^^^^^^^^^^^^^^^
  File ""[90m]8;line = 93;file:///Users/bevanwatson/Library/Caches/org.R-project.R/R/renv/cache/v5/R-4.3/x86_64-apple-darwin20/reticulate/1.35.0/90be16b53b955990db4aa355c03d85eb/reticulate/python/rpytools/loader.py/Users/bevanwatson/Library/Caches/org.R-project.R/R/renv/cache/v5/R-4.3/x86_64-apple-darwin20/reticulate/1.35.0/90be16b53b955990db4aa355c03d85eb/reticulate/python/rpytools/loader.py]8;;[39m"", line 93, in _run_hook
    module = hook()
             ^^^^^^
  File ""[90m]8;line = 117;file:///Users/bevanwatson/Library/Caches/org.R-project.R/R/renv/cache/v5/R-4.3/x86_64-apple-darwin20/reticulate/1.35.0/90be16b53b955990db4aa355c03d85eb/reticulate/python/rpytools/loader.py/Users/bevanwatson/Library/Caches/org.R-project.R/R/renv/cache/v5/R-4.3/x86_64-apple-darwin20/reticulate/1.35.0/90be16b53b955990db4aa355c03d85eb/reticulate/python/rpytools/loader.py]8;;[39m"", line 117, in _hook
    return _find_and_load(name, import_)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ModuleNotFoundError: No module named 'vetiver'
"
"0","app = VetiverAPI(v, check_prototype = True)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'VetiverAPI' is not defined
"
